record_id,text,record_class,doc_id,doc_order,record_order,title,surface,source_index
PASSION24.TEXT.RELATED_HOUR_04.BODY.P188,"Et tout comme J’ai confié à Ma Mère bien-aimée le sort de Ma Vie sacramentelle, J’ai voulu te confier à toi aussi le sort du Royaume de Ma Volonté.",library_text,PASSION24.TEXT.RELATED_HOUR_04,64,188,Textes liés à la 4e Heure,library_body,188
PASSION24.TEXT.RELATED_HOUR_05.BODY.P001,Index des extraits,library_text,PASSION24.TEXT.RELATED_HOUR_05,65,1,Textes liés à la 5e Heure,library_body,1
PASSION24.TEXT.RELATED_HOUR_05.BODY.P002,"• Tome 9 — 25 novembre 1909 — Autant pour Jésus que pour l’âme, le travail principal est fait par l’Amour.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,2,Textes liés à la 5e Heure,library_body,2
PASSION24.TEXT.RELATED_HOUR_05.BODY.P003,• Tome 14 — 20 novembre 1922 — Courants d’Amour entre Dieu et les hommes.,library_text,PASSION24.TEXT.RELATED_HOUR_05,65,3,Textes liés à la 5e Heure,library_body,3
PASSION24.TEXT.RELATED_HOUR_05.BODY.P004,• Tome 17 — 30 octobre 1924 — Les souffrances d’Amour de Jésus étaient plus douloureuses que sa Mort physique sur la Croix. Pourquoi Jésus veut la réciprocité en Amour.,library_text,PASSION24.TEXT.RELATED_HOUR_05,65,4,Textes liés à la 5e Heure,library_body,4
PASSION24.TEXT.RELATED_HOUR_05.BODY.P005,Textes du Livre du Ciel,library_text,PASSION24.TEXT.RELATED_HOUR_05,65,5,Textes liés à la 5e Heure,library_body,5
PASSION24.TEXT.RELATED_HOUR_05.BODY.P006,"Tome 9 — 25 novembre 1909 — Autant pour Jésus que pour l’âme, le travail principal est fait par l’Amour.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,6,Textes liés à la 5e Heure,library_body,6
PASSION24.TEXT.RELATED_HOUR_05.BODY.P007,"Me trouvant dans mon état habituel, je réfléchissais sur l'agonie de Jésus au Jardin. Se montrant brièvement à moi, mon aimable Jésus me dit : «",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,7,Textes liés à la 5e Heure,library_body,7
PASSION24.TEXT.RELATED_HOUR_05.BODY.P008,"Ma fille, les hommes n'ont agi que sur l'écorce de Mon Humanité. Alors que l'Amour éternel agissait sur tout Mon intérieur. Ainsi, durant Mon Agonie, ce ne furent pas les hommes, mais l'Amour éternel, l'Amour immense, l'Amour incalculable, l'Amour caché qui ouvrit en Moi de grandes blessures, Me transperça avec des clous enflammés, Me couronna d'épines brûlantes et M'abreuva de fiel bouillant. Et, incapable de supporter autant de martyres en même temps, Mon Humanité fit jaillir de grands ruisseaux de sang, Elle se contorsionnait et en vint à dire : ""Père, si c'est possible, retire de Moi ce calice. Cependant, que soit faite non pas Ma Volonté, mais la Tienne.""",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,8,Textes liés à la 5e Heure,library_body,8
PASSION24.TEXT.RELATED_HOUR_05.BODY.P009,Cela ne se reproduisit plus durant le reste de Ma Passion.,library_text,PASSION24.TEXT.RELATED_HOUR_05,65,9,Textes liés à la 5e Heure,library_body,9
PASSION24.TEXT.RELATED_HOUR_05.BODY.P010,"Tout ce que Je souffris dans le cours de la Passion,",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,10,Textes liés à la 5e Heure,library_body,10
PASSION24.TEXT.RELATED_HOUR_05.BODY.P011,"Je le souffris tout ensemble durant l'Agonie et cela, de manière plus intense, plus douloureuse et plus profonde.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,11,Textes liés à la 5e Heure,library_body,11
PASSION24.TEXT.RELATED_HOUR_05.BODY.P012,"Car l'Amour Me pénétra alors jusqu'à la moelle des os, jusque dans les fibres les plus intimes de Mon Cœur, où une créature ne pourrait jamais descendre. Mais l'Amour atteint tout, rien ne Lui résiste. Ainsi, Mon premier bourreau fut l'Amour. C'est pourquoi, durant Ma Passion, Je n'eus pas même un regard de reproche envers ceux qui Me servaient de bourreaux.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,12,Textes liés à la 5e Heure,library_body,12
PASSION24.TEXT.RELATED_HOUR_05.BODY.P013,Parce que J'avais un bourreau plus cruel et plus actif en Moi : l'Amour.,library_text,PASSION24.TEXT.RELATED_HOUR_05,65,13,Textes liés à la 5e Heure,library_body,13
PASSION24.TEXT.RELATED_HOUR_05.BODY.P014,"Et les endroits où les bourreaux extérieurs ne parvenaient pas, où une petite partie de Moi était épargnée, l'Amour prenait la relève et n'épargnait rien. Et c'est ce qui arrive dans toutes les âmes : le travail principal est fait par l'Amour. Et quand l'Amour a agi et rempli l'âme, ce qui apparaît à l'extérieur n'est que le débordement de ce qui a été effectué à l'intérieur.»",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,14,Textes liés à la 5e Heure,library_body,14
PASSION24.TEXT.RELATED_HOUR_05.BODY.P015,Tome 14 — 20 novembre 1922 — Courants d’Amour entre Dieu et les hommes.,library_text,PASSION24.TEXT.RELATED_HOUR_05,65,15,Textes liés à la 5e Heure,library_body,15
PASSION24.TEXT.RELATED_HOUR_05.BODY.P016,"Je contemplais les nombreuses douleurs éprouvées par mon doux Jésus au Jardin de Gethsémani, douleurs non infligées directement par les hommes. Car Jésus était à ce moment seul, abandonné de tous. Ces souffrances lui étaient plutôt imposées par son Père éternel. Des courants d'Amour portant toutes les créatures coulaient entre lui et le Père céleste. Ces courants portaient l'amour que Dieu a pour toutes les créatures de même que l'amour que chaque créature doit à Dieu.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,16,Textes liés à la 5e Heure,library_body,16
PASSION24.TEXT.RELATED_HOUR_05.BODY.P017,"Comme ce dernier amour manquait, Jésus a souffert une angoisse qui excédait toutes ses autres peines, une angoisse si pénible qu'il transpira du sang.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,17,Textes liés à la 5e Heure,library_body,17
PASSION24.TEXT.RELATED_HOUR_05.BODY.P018,"Alors, mon doux Jésus, cherchant consolation, me pressa sur son Cœur et Il me dit : «",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,18,Textes liés à la 5e Heure,library_body,18
PASSION24.TEXT.RELATED_HOUR_05.BODY.P019,"Ma fille, les peines d'Amour sont les plus déchirantes. Regarde, dans les courants d'Amour entre Moi et Mon Père est contenu tout l'Amour que les créatures Me doivent. Ainsi, ces courants contiennent l'Amour trahi, Amour rejeté, l'Amour non reconnu, l'Amour abusé.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,19,Textes liés à la 5e Heure,library_body,19
PASSION24.TEXT.RELATED_HOUR_05.BODY.P020,"Oh ! comme ces courants percent Mon Cœur, au point que Je Me sens près de mourir ! Quand J'ai créé l'homme, J'ai établi d'innombrables courants d'amour entre lui et Moi.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,20,Textes liés à la 5e Heure,library_body,20
PASSION24.TEXT.RELATED_HOUR_05.BODY.P021,"Il ne Me suffisait pas de l'avoir créé. Non, J'avais besoin d'établir entre lui et Moi tant de courants, et ceux-ci d'une telle magnitude, qu'il n'y avait aucune partie de l'homme à travers laquelle ces courants ne circulaient pas. Dans l'intelligence de l'homme circulait un courant d'Amour pour Ma sagesse. Dans ses yeux, un courant d'amour pour Ma Lumière. Dans sa bouche, un courant d'amour pour Mes Paroles. Dans ses mains, un courant d'amour pour Mes Œuvres. Dans sa volonté, un courant d'amour pour Ma Volonté.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,21,Textes liés à la 5e Heure,library_body,21
PASSION24.TEXT.RELATED_HOUR_05.BODY.P022,Et ainsi pour tout le reste. L'homme a été créé pour être en communication constante avec son Créateur par des courants d'Amour.,library_text,PASSION24.TEXT.RELATED_HOUR_05,65,22,Textes liés à la 5e Heure,library_body,22
PASSION24.TEXT.RELATED_HOUR_05.BODY.P023,Le péché a détruit tous ces courants et séparé l'homme de Moi. Sais-tu comment cela est arrivé ? Regarde le soleil : sa lumière touche la surface de la terre et exerce sur elle une grande influence.,library_text,PASSION24.TEXT.RELATED_HOUR_05,65,23,Textes liés à la 5e Heure,library_body,23
PASSION24.TEXT.RELATED_HOUR_05.BODY.P024,"La terre absorbe la chaleur du soleil avec tant d'efficacité que cette chaleur la féconde et donne vie à tout ce qu'elle produit. On peut vraiment dire que le soleil et la terre sont en communication l'un avec l'autre. Oh ! combien plus intimes sont les communications entre l'homme et Moi, Moi qui suis le Soleil véritable et éternel ! Si une créature interrompait le courant de lumière entre le soleil et la terre, la terre sombrerait dans la plus complète noirceur.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,24,Textes liés à la 5e Heure,library_body,24
PASSION24.TEXT.RELATED_HOUR_05.BODY.P025,"Elle perdrait sa fertilité et deviendrait sans vie. Quelle punition mériterait la créature qui interromprait ainsi la lumière du soleil ! Pourtant, c'est ce que l'homme a fait au moment de la Création.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,25,Textes liés à la 5e Heure,library_body,25
PASSION24.TEXT.RELATED_HOUR_05.BODY.P026,J'ai dû descendre du Ciel pour rétablir tous ces courants d'Amour.,library_text,PASSION24.TEXT.RELATED_HOUR_05,65,26,Textes liés à la 5e Heure,library_body,26
PASSION24.TEXT.RELATED_HOUR_05.BODY.P027,"Et à quel prix pour Moi ! Cependant, même actuellement, l'ingratitude de l'homme persiste à détruire les courants d'Amour que J'ai rétablis.»",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,27,Textes liés à la 5e Heure,library_body,27
PASSION24.TEXT.RELATED_HOUR_05.BODY.P028,Tome 17 — 30 octobre 1924 — Les souffrances d’Amour de Jésus étaient plus douloureuses que sa Mort physique sur la Croix. Pourquoi Jésus veut la réciprocité en Amour.,library_text,PASSION24.TEXT.RELATED_HOUR_05,65,28,Textes liés à la 5e Heure,library_body,28
PASSION24.TEXT.RELATED_HOUR_05.BODY.P029,"Après cela, je me suis placée en pensée avec Jésus au Jardin de Gethsémani et je l'ai prié de me laisser pénétrer dans cet Amour avec lequel Il m'aime tant. Bougeant de nouveau au plus profond de moi, Il me dit : «",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,29,Textes liés à la 5e Heure,library_body,29
PASSION24.TEXT.RELATED_HOUR_05.BODY.P030,"Ma fille, entre dans Mon Amour et n'en sors pas. Reste-y pour bien comprendre combien J'ai aimé les créatures. Tout en Moi est Amour pour elles. Quand la Divinité les a créées, Elle se proposait de les aimer toujours. À l'intérieur et à l'extérieur d'elles, la Divinité se proposait de les accompagner par un Acte d'amour incessant et toujours nouveau. Ainsi, Je puis dire que chaque pensée, regard, parole, respiration, battement de cœur, etc. des créatures est accompagné d'un Acte d'Amour éternel. Si la Divinité se proposait d'aimer les créatures toujours et en toute chose, c'est parce qu'Elle espérait recevoir en chaque chose un retour d'amour incessant et toujours nouveau. Mais il n'en fut pas ainsi. Non seulement les créatures n'ont pas voulu s'ajuster à ce rythme d'amour souhaité par le Créateur, mais elles ont rejeté cet Amour et l'ont offensé. À la suite de ce revers, la Divinité ne s'est pas arrêtée. Mais Elle a continué de prodiguer à la créature son Amour incessant et toujours nouveau.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,30,Textes liés à la 5e Heure,library_body,30
PASSION24.TEXT.RELATED_HOUR_05.BODY.P031,"Et comme les créatures ne recevaient pas cet Amour, le Ciel et la terre en furent remplis, en attendant que quelqu'un s'en empare et donne un retour pour tout cet Amour.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,31,Textes liés à la 5e Heure,library_body,31
PASSION24.TEXT.RELATED_HOUR_05.BODY.P032,"Quand Dieu décide quelque chose, rien ne l'arrête. Il demeure inébranlable dans son Immutabilité. Voilà pourquoi, dans un autre excès d'Amour, Moi, le Verbe du Père, Je suis venu sur la terre, J'y ai revêtu la nature humaine, J'ai recueilli en Moi-même tout cet Amour qui remplissait le Ciel et la terre, dans le but de donner à la Divinité un retour pour tout cet Amour.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,32,Textes liés à la 5e Heure,library_body,32
PASSION24.TEXT.RELATED_HOUR_05.BODY.P033,"Je Me suis constitué Amour pour chaque pensée, chaque regard, chaque mot, chaque battement de cœur, chaque mouvement et chaque pas de chaque créature. Ainsi, même dans ses fibres les plus infimes, Mon Humanité fut pétrie par les Mains de l'Amour éternel de Mon Père céleste, afin qu'Elle ait la capacité de porter en Elle tout cet Amour inondant le Ciel et la terre, et qu'Elle puisse ainsi donner à la Divinité un retour d'Amour de la part de toutes les créatures, et que Je puisse Me constituer amour pour chaque acte des créatures.",library_text,PASSION24.TEXT.RELATED_HOUR_05,65,33,Textes liés à la 5e Heure,library_body,33
PASSION24.TEXT.RELATED_HOUR_05.BODY.P034,C'est ainsi que,library_text,PASSION24.TEXT.RELATED_HOUR_05,65,34,Textes liés à la 5e Heure,library_body,34
PASSION24.TEXT.RELATED_HOUR_05.BODY.P035,chacune de tes pensées est entourée de Mes incessants Actes d'Amour.,library_text,PASSION24.TEXT.RELATED_HOUR_05,65,35,Textes liés à la 5e Heure,library_body,35
